Date,XLF,XLE,XLU,XLI,XLP,XLK,XLV,XLB,XLY,XRT,XOP,XHB
2021-06-08,0.035579013288013016,0.014904770270540749,0.2127520263212441,9.75781955236954e-19,0.25896049330923837,0.09344608279156227,0.26228074358497694,0.04262168437751806,0.05301244992437546,6.081696561285876e-19,2.168404344971009e-19,0.0264427361325312
2021-06-09,0.02714320238449916,0.015615254973021006,0.2182180112444864,0.002274811689257335,0.2651402850047612,0.0887832653781771,0.2598910869065364,0.04874347599938864,0.047415949051711474,6.505213034913027e-19,0.0,0.026774657368161318
2021-06-10,0.0195770307651868,0.018478400863953037,0.21668295105309782,1.3010426069826053e-18,0.2705797102268739,0.08301941162625275,0.26471852809991836,0.04934400257597855,0.0498978346984831,4.336808689942018e-19,0.0,0.0277021300902556
2021-06-11,0.023042630211902462,0.01563018919301162,0.2308389829054075,0.0003872543738599483,0.2777952428679303,0.07009785606215749,0.26925094795508636,0.05049407171026986,0.052257727984448304,2.8189256484623115e-18,3.2526065174565133e-19,0.010205096735926242
2021-06-14,0.004422103282863783,0.029741356005423446,0.2373968451948184,0.02012315060962443,0.2559541930099677,0.08866495269889513,0.243117851474239,0.0621099938406366,0.058469553883531526,0.0,0.0,1.6263032587282567e-19
2021-06-15,0.011782460996881322,0.027499812980791693,0.23621480325083272,0.015726426059096587,0.2571025162862521,0.0870497716333203,0.24657708309097986,0.060981665237699566,0.05706546046414592,0.0,3.5236570605778894e-19,3.5236570605778894e-19
2021-06-16,0.008476152076789695,0.02748634116067577,0.23720786371519725,0.014929498087098337,0.2557107271689427,0.08456627951085975,0.25014345842554564,0.06349152461571059,0.05763473920460376,0.0,0.00035341603457629675,0.0
2021-06-17,0.00014149712576192754,0.011938691823649393,0.2521942776302901,3.0357660829594124e-18,0.26560203940693117,0.06464489754743878,0.27361682591370995,0.06563614764371285,0.05905784660546157,0.0,0.0071677763030441755,0.0
2021-06-18,0.0,0.0011111841697224395,0.2533730640604104,3.469446951953614e-18,0.26547910033159305,0.06693004439902309,0.27843594764041024,0.07022762208740053,0.06111621165785627,0.0,0.003326825653584061,8.918198637759725e-19
2021-06-21,3.470652637184763e-19,0.0,0.2504169379075416,5.534883172238266e-18,0.2841615804126208,0.04634162403582444,0.30698288720635425,0.05073826957610819,0.06088540767169175,0.0,0.00047329318985904635,0.0
2021-06-22,1.290168736676545e-18,0.0,0.2442483287719968,0.0,0.29217348077570227,0.046402950613374364,0.31085996968240404,0.04334908760365622,0.06296618255286623,3.6256773058256616e-18,0.0,0.0
2021-06-23,0.0,3.7456902464548333e-19,0.22747229153693407,0.0,0.29060415028300035,0.06703682307312851,0.30140843227264114,0.04663353497454806,0.06651830325345147,7.434420077067961e-19,0.00032646460629636234,0.0
2021-06-24,5.824748092468631e-19,4.9269077633259954e-18,0.2259643340026975,0.0,0.25811183573633206,0.10946952942850402,0.2595790281162111,0.06704990464793796,0.07945209048043915,9.28995148838374e-19,0.0003732775878781705,0.0
2021-06-25,6.25964416140483e-19,0.0,0.1928568417342247,4.0634826193463585e-19,0.29753889351278545,0.08321183523379,0.301267084525331,0.04022852895974524,0.07456740964532609,2.413562956401271e-19,0.007266556360508467,0.003062850028289025
2021-06-28,0.004878033560031414,0.0,0.21504098075342307,0.0,0.25131923790211697,0.12314257888320457,0.2554609779103805,0.06175497681852251,0.08333929519201656,1.4094628242311558e-18,0.005063918980304469,0.0
2021-06-29,0.00022651118605084193,0.0003937253220112257,0.2127255206083346,6.938893903907228e-18,0.25279277916637594,0.13153779566721802,0.2560135485944712,0.05730391545233245,0.08428155359455405,0.0,0.004724650408651648,0.0
2021-06-30,4.796841459319625e-19,0.0,0.21145490514991058,1.734723475976807e-18,0.2551657899309871,0.13108760377704934,0.2546068653815085,0.057544411819880646,0.08807615192102387,5.331861034426465e-18,0.0020642720196400125,0.0
2021-07-01,2.7893148774155642e-05,8.121894315724196e-05,0.2056813813549528,3.469446951953614e-18,0.25630072197311665,0.13469217197200642,0.25401314286207377,0.05625026798637087,0.08890390727366389,0.0,0.004049294485884174,8.605854744103691e-19
2021-07-02,0.03576018837385664,1.7076184216646695e-18,0.1569180506282143,0.0,0.27100966966051765,0.1331408772154241,0.27246036916460475,0.04359627156703353,0.08287246917851324,0.0,0.004242104211835695,3.848917712323541e-18
2021-07-06,0.013745008809282283,0.0,0.13222148268810252,0.0,0.2943443077287255,0.13054756251210725,0.2945341594042975,0.03912147469038078,0.07973779877442506,1.0842021724855044e-18,0.01574820539267917,0.0
2021-07-07,0.0015855017201228739,9.893344823930228e-19,0.18701173784083255,0.0,0.26370807363601667,0.13532426003797657,0.2542904879101197,0.059849430726693825,0.09050645387068601,0.0,0.007724054257551717,0.0
2021-07-08,0.0,2.2799566305077906e-18,0.14693967122593649,0.0,0.328864429000641,0.10069684525830193,0.3134934361274508,0.01837729581966557,0.0772138817165856,0.0,0.013435889086558631,0.0009785517648599217
2021-07-09,2.5038576459067325e-18,0.0,0.11458674217814241,1.9885485000371628e-18,0.3432016793733815,0.08498957061920356,0.34042088691462935,0.005988440689243886,0.11081268022539935,1.6519095334706714e-18,8.11134629976622e-19,0.0
2021-07-12,0.0,0.0,0.1212107099150797,2.2860858703324582e-18,0.3450104918107241,0.08188277800113906,0.3399199439492106,0.003266899748995338,0.10830402815634438,0.0,0.000405148418506779,1.734723475976807e-18
2021-07-13,2.2534718831815896e-18,0.0,0.1629579902940855,0.006812198599226572,0.33079776195502514,0.09022793865690146,0.3152327801815746,0.0,0.07141644991679542,0.0,0.009498406073371185,0.013056474323020227
2021-07-14,0.0,0.0,0.1564394550135718,0.0007463007956258062,0.3265802054600417,0.09797118356083087,0.3129753010391394,0.0,0.07863238222831918,1.263277789779617e-18,0.009120331912380273,0.017534839990091044
2021-07-15,7.511572993685797e-19,4.979107767418189e-19,0.14898657377215005,0.0006692714633510015,0.32732726986948546,0.10112188392298938,0.3132382965503947,0.0,0.08114600270973668,2.0528923485914947e-18,0.008894758869465516,0.018615942842427288
2021-07-16,0.0,0.00027176341973737957,0.1505636152293927,0.0,0.3226631316069263,0.10402922341589389,0.3075224983261731,8.829665154247839e-18,0.07723108051474799,0.0,0.00675555026788598,0.030963137219242612
2021-07-19,1.251928832281021e-19,0.005574052115910461,0.15160134612741566,3.705311483273543e-19,0.3265069844792856,0.10302247284503585,0.3032273581230297,0.0,0.07493540832990112,1.7933517886928687e-18,0.006005404316768615,0.02912697366265284
2021-07-20,2.0857062351357698e-18,0.0,0.11520901053374406,0.0,0.3621953648451772,0.0632051497951167,0.33981208505118027,3.014264137588377e-19,0.09246419153434149,3.3472048685161214e-18,0.000740315548182249,0.02637388269225799
2021-07-21,0.0,2.7146121682989094e-18,0.11677116703746392,2.093005321194342e-18,0.36421785270547435,0.06071025345516341,0.33843236173005325,0.0,0.07823565454886365,0.0,2.772572239290416e-19,0.04163271052298151
2021-07-22,2.0030861316495456e-18,0.0,0.10745893523691787,0.0,0.36849579008385436,0.06270132912949417,0.33326550187672277,3.777848557063431e-18,0.07856559825671053,3.685141332054741e-18,0.0,0.04951284541630036
2021-07-23,0.0,0.0019936579766369603,0.1379916901563448,0.027341112209892486,0.33785267438133426,0.10461933619409124,0.29291706958191704,7.958896963006523e-18,0.07855458302266012,6.709047925040246e-19,4.099029392655929e-19,0.01872987647712318
2021-07-26,7.511572993685879e-19,0.010521885422246583,0.10609246994976868,0.015389962348676713,0.3519020470773629,0.11372947795334816,0.2967299687887132,0.002228634120444759,0.07837445803528822,0.0,0.0,0.02503109630415065
2021-07-27,0.012060222165741947,0.014816416353250051,0.10574191095661155,0.002871248696630673,0.34106392086187676,0.12728067319238626,0.2875015499465901,0.006921027861375109,0.07636035611701503,1.0842021724855044e-19,8.673617379884035e-19,0.025382673848522542
2021-07-28,0.030238541024133425,0.009435283686890006,0.11672249246978139,0.00017568631493910234,0.33003043790439557,0.129400265428711,0.28668381307843444,6.505213034913027e-19,0.0780609027327791,0.0,0.0,0.01925257735993598
2021-07-29,0.0,0.009464326994356728,0.13203052319015143,0.020660069133457373,0.32074824625079396,0.12130415672000824,0.2862792510298655,2.004225819181652e-18,0.09218613429291275,2.621620932179767e-20,5.499086963811498e-20,0.017327292388454013
2021-07-30,0.0,0.010578469968165792,0.0920547344664815,0.005472693499370142,0.35168665325105336,0.09231304745946353,0.32360508038577146,0.0024361755853904384,0.10249081695854807,0.0,5.996868499347375e-19,0.019362328425755707
2021-08-02,6.572626339160435e-19,0.007040114497281065,0.0977704578377753,1.920250618670993e-18,0.35330632889873603,0.07963038600949321,0.3359287599035593,0.0,0.10480671280339593,2.0978269915702836e-18,0.0,0.0215172400497593
2021-08-03,7.0420996815804345e-19,0.0,0.08714591683471114,0.0005586397839124485,0.3651007478737462,0.06390207778144359,0.3500583256037669,0.0,0.11051255304053788,7.879867794476775e-19,0.0016213864064924225,0.021100352675389462
2021-08-04,1.9404896900355004e-18,0.0010731657006239812,0.10466048265373519,0.0031928477287527348,0.3566420796715315,0.07359236126774152,0.34134399820959566,1.891335377342214e-19,0.10123679386681851,1.7999196676586567e-18,0.004651518644726326,0.013606752256474413
2021-08-05,0.0,0.007096488746577629,0.10796213531164424,0.007167511928841616,0.344769005648965,0.09340459409168574,0.32791251642172065,5.415382570077149e-19,0.09564497432047753,3.8342733097721056e-19,0.0062366713670072155,0.009806102163080237
2021-08-06,1.0015430658247726e-18,0.0006529139316866064,0.12435070686721413,0.0,0.32702020595483705,0.1163873340367269,0.30219665908916366,2.0784798458159033e-19,0.09796421119032038,2.7711489160703745e-18,0.008017771999627762,0.023410196930423472
2021-08-09,0.004019910822758825,0.01887427033015366,0.12696586124069337,0.0,0.3331396330244179,0.11868563560789075,0.28735440038281634,0.0,0.08799181816293446,1.840922225762758e-18,0.0008063948340194179,0.022162075594315316
2021-08-10,0.030445805076652427,0.004467776582690099,0.11875969027599077,1.1926223897340549e-18,0.33738503881942616,0.12049355095791252,0.2761813572530147,0.0027437900132063807,0.09071089628237082,5.963111948670274e-19,0.006485084082571585,0.01232701065616462
2021-08-11,0.03614856706739288,0.006496981908379983,0.12056515283616126,2.710505431213761e-18,0.34085440124425154,0.11749693808281618,0.2769623788102546,0.004590889194122098,0.0893737906857839,0.0,0.006245831319953212,0.0012650688508843962
2021-08-12,0.05523288081740228,0.0010474688562300584,0.12480197445967275,4.336808689942018e-18,0.3256946949933325,0.11909585294625785,0.2639650241806163,0.010173494410690532,0.09706320841659481,0.0,0.0029254009192028786,0.0
2021-08-13,0.06184243099983313,0.005527924128811612,0.12562722306226362,0.0,0.30981613301554745,0.12493736215906755,0.2492513343009198,0.019320797472525204,0.10367679486103173,2.927345865710862e-18,7.589415207398531e-19,0.0
2021-08-16,0.06750270454155749,0.010293219955335511,0.12658530821546307,1.3010426069826053e-18,0.30156614394532877,0.12908799101377313,0.2444783226223272,0.021980822731758495,0.09850548697445635,0.0,1.1926223897340549e-18,1.734723475976807e-18
2021-08-17,0.0643085290461636,0.010083853214355003,0.1325835478708934,0.0,0.29753993523562333,0.1258348944087425,0.24896576269148848,0.02037939387882126,0.09925718373843727,2.168404344971009e-18,4.336808689942018e-19,0.0010468999154752403
2021-08-18,0.060445236746223666,0.01180237957340635,0.15134944638266984,3.7947076036992655e-19,0.28245141165927484,0.12412058070600485,0.2585689346578032,0.016326370358106072,0.09493563991651122,0.0,0.0,0.0
2021-08-19,0.04478318705096113,0.011661089466749678,0.15417878846110872,8.239936510889834e-18,0.29061625352010767,0.11159120645336006,0.27548987039816913,0.008914777707144137,0.10276482694239959,0.0,2.168404344971009e-19,0.0
2021-08-20,0.03600649215867117,0.004456504458204862,0.17528504472655837,3.2526065174565133e-19,0.30547901639246483,0.093407692200513,0.28100841481360245,0.0,0.1043568352499854,0.0,2.168404344971009e-19,1.0842021724855044e-19
2021-08-23,0.0,0.0008284678722712104,0.18960365025386344,0.0,0.3035086169423985,0.08842624085557911,0.2867683748757612,6.938893903907228e-18,0.10380827609896726,3.0166747549192533e-19,0.0,0.0270563731011593
2021-08-24,0.017536623498946732,0.004920933798730815,0.17433286959797492,2.1141942363467336e-18,0.2904132957011527,0.10226761525946233,0.29572674992074155,0.0,0.10429555116959303,0.0,1.0842021724855044e-18,0.010506361053397762
2021-08-25,0.02504797442694684,0.0075108243242228085,0.2031433887557882,0.0,0.25036062968756273,0.12857422337665134,0.2513075348234308,0.035640751562010436,0.08994523781066369,8.673617379884035e-19,1.2468324983583301e-18,0.008469435232723274
2021-08-26,0.03794071346629839,0.011221903935692858,0.19638830536964313,0.0,0.2462414626489762,0.13636380193967365,0.24954396611386762,0.034978926431457134,0.07880289483979433,0.0,0.0,0.00851802525459663
2021-08-27,0.04743750818812398,0.007823186961496795,0.19764956725353477,0.0,0.2449106434441617,0.13909402244075655,0.24735365856691782,0.03558426549778328,0.07719468274149015,0.0,4.87890977618477e-19,0.0029524649057350765
2021-08-30,0.06506939168729976,0.004508932378213915,0.19074387768786366,0.0,0.2382503581195064,0.14559769160616912,0.2456068360904695,0.03540498345348999,0.07481792897698775,6.911788849595091e-19,9.75781955236954e-19,0.0
2021-08-31,0.08568990590397718,0.0009761066655389105,0.17719452480811843,0.00015499155023243833,0.2354968953809066,0.1511039426491163,0.24414304183939473,0.03532531549050882,0.06991527571220671,0.0,0.0,0.0
2021-09-01,0.07220835570967578,0.007918564918992696,0.1777306114706673,1.8973538018496328e-18,0.24095190072151448,0.14942568472054035,0.24824819352674307,0.037781664027761355,0.06573502490410497,0.0,2.439454888092385e-19,1.2739375526704677e-18
2021-09-02,0.024346652818718024,0.019341720288333804,0.20724084182970623,0.027977763358132634,0.2281912642355623,0.1362808504272439,0.22479401497762502,0.055466747089685714,0.07636014497499241,1.0570971181733668e-18,8.944667923005412e-19,1.6263032587282567e-19
2021-09-03,0.017777930102881218,0.02100952243233932,0.2089661980531141,0.02705320361423251,0.23404068217722215,0.13181160714606985,0.2285439991648583,0.05595625900757234,0.07484059830171028,1.2197274440461925e-18,0.0,0.0
2021-09-07,0.020965508565152443,0.022648002331561994,0.21003082828545916,0.02710025179969147,0.23374157872341192,0.12881465154321786,0.2278947253499148,0.055180538086306984,0.07362391531528344,2.3852447794681098e-18,0.0,0.0
2021-09-08,0.042399435019632906,0.02152930752707504,0.17906273034557904,1.1926223897340549e-17,0.24991175290892012,0.1253881153809121,0.2581259006956899,0.04299091793598169,0.07010464356619658,0.0,0.0,0.010487196620012414
2021-09-09,0.002998619642789886,0.02344018392253036,0.21714645603033306,0.011881543215252846,0.24925081328723087,0.12063604386189794,0.2421085527381648,0.05008033505697735,0.07747575908697514,0.0,0.00498169315784791,8.131516293641283e-20
2021-09-10,0.0005395181180727793,0.01981112265915793,0.22315548887629535,0.0,0.2616875487207051,0.11405512829462967,0.2509556694904934,0.04451736569270066,0.0802756796894579,1.3688558483283503e-18,0.004921187817197331,8.129064128997374e-05
2021-09-13,2.172919499169626e-19,0.0,0.14516921352527853,0.023153696178612213,0.3039017694754209,0.08256038452487242,0.32640533913900954,0.014209378731501366,0.09770648721634008,0.0,0.006893731208964747,9.834326428945086e-19
2021-09-14,2.5038576645619316e-19,2.8825371582698e-18,0.13070871812804094,0.0,0.34267660092551006,1.731006610742956e-18,0.3810496311622503,0.0111879121228243,0.11673621704344343,1.6904314325344548e-18,0.0,0.017640920617930902
2021-09-15,0.0,0.0,0.14626337618750251,7.44452471934089e-18,0.3436685386778547,3.4731427013855384e-18,0.3531742263879863,0.016599887710968077,0.14029397103568825,0.0,0.0,0.0
2021-09-16,0.0,9.708111542701236e-18,0.16525833645623397,0.0,0.34960295773812156,2.42861286636753e-17,0.33020878491310657,1.6210316501249253e-17,0.15492992089253785,0.0,4.837601619739944e-18,0.0
2021-09-17,0.0,3.834896045468386e-18,0.26354672781187083,1.741231479018029e-18,0.33918829547161844,0.0,0.2843689060296729,0.009468340851305311,0.10342772983553246,1.4521390631777905e-18,0.0,0.0
